Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Discriminant Analysis,StandardScaler,SMOTE,0.803675857035317,0.001954741378018243,0.8252127290389261,0.0026574878550457213,0.7988030540892137,0.0021244634021729486,0.803675857035317,0.001954741378018243
Discriminant Analysis,StandardScaler,RandomOverSampler,0.7623079960090652,0.005467842359312782,0.7772120614212796,0.005406026363679588,0.7547460043916965,0.005547729519699952,0.7623079960090652,0.005467842359312782
Discriminant Analysis,StandardScaler,BorderlineSMOTE,0.7896176781415998,0.005089057471792656,0.8155607574373903,0.00440774570303959,0.7896142542278903,0.005289207086196185,0.7896176781415998,0.005089057471792656
Discriminant Analysis,StandardScaler,SVMSMOTE,0.8247199772850957,0.0022500602922927485,0.8341943101471717,0.0026118423206505396,0.8226764863896447,0.00234574051069559,0.8247199772850957,0.0022500602922927485
Discriminant Analysis,StandardScaler,KMeansSMOTE,0.8433342095544129,0.0016129810446501639,0.8576207964891733,0.0017764017480872759,0.8426047366579184,0.001618309367359266,0.8433342095544129,0.0016129810446501639
Discriminant Analysis,RobustScaler,NoOversampling,0.8081510080702117,0.00584997557251774,0.8168516384460103,0.006854313503033921,0.7980223127539108,0.006107068554929816,0.8081510080702117,0.00584997557251774
Discriminant Analysis,RobustScaler,SMOTE,0.7916629741226516,0.0021520713678705615,0.8185532405612064,0.0019594038738318525,0.7863477025667677,0.002360278474125857,0.7916629741226516,0.0021520713678705615
Discriminant Analysis,RobustScaler,RandomOverSampler,0.755538575384987,0.006105962914802281,0.7711741235641256,0.006638380470002375,0.7457921993682379,0.006640798239861326,0.755538575384987,0.006105962914802281
Discriminant Analysis,RobustScaler,BorderlineSMOTE,0.7777778303308388,0.004016358753556408,0.8100088025965999,0.003486648580158849,0.7775817911009911,0.004293811737493007,0.7777778303308388,0.004016358753556408
Discriminant Analysis,RobustScaler,SVMSMOTE,0.812353898208835,0.0030225252986756305,0.8250099994728661,0.0029373047803143665,0.8103367916924379,0.0029966576975796696,0.812353898208835,0.0030225252986756305
Discriminant Analysis,RobustScaler,KMeansSMOTE,0.832517669776023,0.0017309389016979977,0.8509235661976741,0.001701594035158344,0.8313554333901472,0.0016706555880466537,0.832517669776023,0.0017309389016979977
Discriminant Analysis,QuantileTransformer,NoOversampling,0.8241633629335267,0.004427597976783854,0.8379771988229476,0.005217439709512189,0.8201936588075884,0.005090668618434216,0.8241633629335267,0.004427597976783854
Discriminant Analysis,QuantileTransformer,SMOTE,0.7986920511227327,0.0019185028907053778,0.8244234841263541,0.0020300954543125563,0.7963125582271705,0.0020148152715019577,0.7986920511227327,0.0019185028907053778
Discriminant Analysis,QuantileTransformer,RandomOverSampler,0.7487397056851569,0.004017898419667402,0.7758846768881885,0.004126050208243731,0.7429527437556805,0.004335674796624852,0.7487397056851569,0.004017898419667402
Discriminant Analysis,QuantileTransformer,BorderlineSMOTE,0.7859591055314142,0.0019839689322860682,0.8166345217075994,0.0018056320164252157,0.7824845486259575,0.001800907598370147,0.7859591055314142,0.0019839689322860682
Discriminant Analysis,QuantileTransformer,SVMSMOTE,0.8272732271727044,0.0017146231903863438,0.8469165368145758,0.0017182591199398673,0.8255785293936274,0.0017898278945004036,0.8272732271727044,0.0017146231903863438
Discriminant Analysis,QuantileTransformer,KMeansSMOTE,0.8392134646518496,0.001829604896153841,0.860146503469845,0.001785889113279515,0.8385602088418344,0.0018349217091114358,0.8392134646518496,0.001829604896153841
