Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Gradient Boosting,RobustScaler,SVMSMOTE,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,RobustScaler,KMeansSMOTE,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,NoOversampling,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,SMOTE,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,RandomOverSampler,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,BorderlineSMOTE,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,SVMSMOTE,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,KMeansSMOTE,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Discriminant Analysis,NoScaler,NoOversampling,0.5930465114757102,0.006243229017662708,0.7713423280189426,0.006073645526199244,0.49683129985304797,0.006960594438702388,0.5930465114757102,0.006243229017662708
Discriminant Analysis,NoScaler,SMOTE,0.7598938340794196,0.00972123045436953,0.7940865641454837,0.014080270629845274,0.7492679121905359,0.010709583246297533,0.7598938340794196,0.00972123045436953
Discriminant Analysis,NoScaler,RandomOverSampler,0.7067126811795699,0.00766621944714116,0.7461056078363747,0.007386334731286225,0.708908384968902,0.014088550765982458,0.7067126811795699,0.00766621944714116
Discriminant Analysis,NoScaler,BorderlineSMOTE,0.6722088977778782,0.007568408343897234,0.7374821821828791,0.016477937471400892,0.6411745573579932,0.019626039602293373,0.6722088977778782,0.007568408343897234
Discriminant Analysis,NoScaler,SVMSMOTE,0.7368604142421196,0.00411634129396813,0.7936938291243274,0.0061450288186213715,0.7092542094618095,0.011391301955732402,0.7368604142421196,0.00411634129396813
Discriminant Analysis,NoScaler,KMeansSMOTE,0.7480252729135288,0.005768592888155483,0.7892407037590352,0.0072767965745447645,0.7431966061557781,0.013527004712973422,0.7480252729135288,0.005768592888155483
Discriminant Analysis,StandardScaler,NoOversampling,0.8416864636575241,0.0045450803315246445,0.8463902331517875,0.004307258416717241,0.8292133196177748,0.00716532990250328,0.8416864636575241,0.0045450803315246445
Discriminant Analysis,StandardScaler,SMOTE,0.8746230913079049,0.0019093462585362776,0.8831203623119709,0.002086998145925195,0.8704716300094839,0.0019467830143249014,0.8746230913079049,0.0019093462585362776
Discriminant Analysis,StandardScaler,RandomOverSampler,0.8350105305803037,0.0028696828032480815,0.8485971833548887,0.0029368028602054577,0.8288314027954149,0.0031077845015396286,0.8350105305803037,0.0028696828032480815
Discriminant Analysis,StandardScaler,BorderlineSMOTE,0.8318799993456603,0.0023728068933426775,0.8397183869793231,0.0023707848682815802,0.8269241723128811,0.0023402284666936687,0.8318799993456603,0.0023728068933426775
Discriminant Analysis,StandardScaler,SVMSMOTE,0.8711693880833937,0.0018135565513589527,0.8769072153448599,0.0020336270786341583,0.8670412142578174,0.001975410693468564,0.8711693880833937,0.0018135565513589527
Discriminant Analysis,StandardScaler,KMeansSMOTE,0.8592679798411405,0.00217751561219652,0.8717320198394074,0.00217656705393593,0.8531781774379652,0.0023174206101149956,0.8592679798411405,0.00217751561219652
Discriminant Analysis,RobustScaler,NoOversampling,0.7913541141746455,0.007134357736452288,0.8035805881170359,0.008114608949429366,0.7694069312602596,0.01380354660224122,0.7913541141746455,0.007134357736452288
Discriminant Analysis,RobustScaler,SMOTE,0.8408713722269819,0.002647138177554768,0.8555777301806502,0.0018825542660095898,0.8362733250790505,0.0026290583000373076,0.8408713722269819,0.002647138177554768
Discriminant Analysis,RobustScaler,RandomOverSampler,0.7988278359321881,0.004511976893006301,0.8188304617162215,0.004602089980797661,0.7919450350391795,0.004584173045336894,0.7988278359321881,0.004511976893006301
Discriminant Analysis,RobustScaler,BorderlineSMOTE,0.8114897504420074,0.0030049167437029346,0.8259269975193545,0.002603519866963961,0.8054161715292899,0.0032188509625689283,0.8114897504420074,0.0030049167437029346
Discriminant Analysis,RobustScaler,SVMSMOTE,0.8379772937803587,0.0017071350958811802,0.8474442735980956,0.0028143419709010116,0.8310141653346467,0.0017003994106892105,0.8379772937803587,0.0017071350958811802
Discriminant Analysis,RobustScaler,KMeansSMOTE,0.83013620902619,0.0013985515413731532,0.8464066700319239,0.0018582967529353078,0.8239713326579869,0.0016543525058378345,0.83013620902619,0.0013985515413731532
Discriminant Analysis,QuantileTransformer,NoOversampling,0.8412699087920453,0.004961812699445244,0.8426023290961974,0.007936667916329342,0.8340561075040227,0.0037845970855513783,0.8412699087920453,0.004961812699445244
Discriminant Analysis,QuantileTransformer,SMOTE,0.8758668880386201,0.0010481698054930623,0.8834745689703576,0.001259967560857096,0.8714927547615383,0.0010800922520464668,0.8758668880386201,0.0010481698054930623
Discriminant Analysis,QuantileTransformer,RandomOverSampler,0.8351613174955224,0.003147546498824258,0.8528488032115623,0.0025042785516502953,0.8290482085121376,0.0033689276367267337,0.8351613174955224,0.003147546498824258
Discriminant Analysis,QuantileTransformer,BorderlineSMOTE,0.8474392835295085,0.003200626720021493,0.8541269069916314,0.0034182835554036825,0.8417528286871858,0.0032409034217197002,0.8474392835295085,0.003200626720021493
Discriminant Analysis,QuantileTransformer,SVMSMOTE,0.8775039235523805,0.0015965847674160884,0.8836504265363272,0.002422590510422758,0.8732499491002038,0.0015679893116538497,0.8775039235523805,0.0015965847674160884
Discriminant Analysis,QuantileTransformer,KMeansSMOTE,0.8650981726214984,0.0009441648284384471,0.8764380228852551,0.0015822193554807064,0.8573371567470817,0.0013024748228653324,0.8650981726214984,0.0009441648284384471
