Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Discriminant Analysis,RobustScaler,RandomOverSampler,0.8119062356817242,0.004873540838935663,0.8336135098806781,0.003996923251062902,0.8069184424615233,0.00498355135439531,0.8119062356817242,0.004873540838935663
Discriminant Analysis,RobustScaler,BorderlineSMOTE,0.8596035887996075,0.0018297068223799436,0.8769029294995786,0.0017286958604383247,0.8573280940774335,0.0019408367131100556,0.8596035887996075,0.0018297068223799436
Discriminant Analysis,RobustScaler,SVMSMOTE,0.8447161965503713,0.0017901507383320675,0.8563719182586709,0.0019194137587029074,0.8402603458758598,0.0018835911319901285,0.8447161965503713,0.0017901507383320675
Discriminant Analysis,RobustScaler,KMeansSMOTE,0.8604450708132816,0.001860674414329946,0.8775099774815021,0.0018130995188186015,0.8553609991775151,0.0019055547835435886,0.8604450708132816,0.001860674414329946
Discriminant Analysis,QuantileTransformer,NoOversampling,0.8400170810400456,0.004858017909447445,0.8440481722804588,0.007577005673903607,0.8325936452513432,0.005075531729722517,0.8400170810400456,0.004858017909447445
Discriminant Analysis,QuantileTransformer,SMOTE,0.8718905135001167,0.0014718817008047395,0.8810242809107327,0.0017409544559809067,0.8682152986886346,0.001440899864272507,0.8718905135001167,0.0014718817008047395
Discriminant Analysis,QuantileTransformer,RandomOverSampler,0.8398726095604019,0.003230080323548549,0.854401221660158,0.0023972486286086584,0.8344497795576347,0.0032597712037705224,0.8398726095604019,0.003230080323548549
Discriminant Analysis,QuantileTransformer,BorderlineSMOTE,0.8865332653478244,0.0022084738359703757,0.8946445080890333,0.0021114919874053685,0.8837123144077271,0.002458699066991721,0.8865332653478244,0.0022084738359703757
Discriminant Analysis,QuantileTransformer,SVMSMOTE,0.8810906951140807,0.0024148194486627627,0.8863174257676617,0.0026352221068972146,0.878116842514298,0.0024380473484874525,0.8810906951140807,0.0024148194486627627
Discriminant Analysis,QuantileTransformer,KMeansSMOTE,0.896318790208414,0.0012496517783911728,0.9043420513679898,0.0012859492049253189,0.8925537544204509,0.0014121253416500272,0.896318790208414,0.0012496517783911728
