Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Discriminant Analysis,StandardScaler,SMOTE,0.6744156396090097,0.02909936174455231,0.740570857937542,0.024202677998060404,0.6983101428505127,0.019661890508059058,0.6744156396090097,0.02909936174455231
Discriminant Analysis,StandardScaler,RandomOverSampler,0.6798737174427781,0.030898818277939177,0.7600742232397601,0.028567305591451167,0.7087710519793605,0.02332896044273702,0.6798737174427781,0.030898818277939177
Discriminant Analysis,StandardScaler,BorderlineSMOTE,0.6435735535183049,0.017658469012385266,0.7260484702373619,0.01880585282506345,0.6661337322005702,0.021305632417572978,0.6435735535183049,0.017658469012385266
Discriminant Analysis,StandardScaler,KMeansSMOTE,0.6446967397243639,0.0362499286717952,0.7165996975086355,0.03471882374042037,0.6795252116707676,0.023615856672465338,0.6446967397243639,0.0362499286717952
Discriminant Analysis,RobustScaler,NoOversampling,0.6743609981179042,0.024002663598620935,0.7227697858418886,0.022540735082836973,0.6699361622105704,0.03464964165838745,0.6743609981179042,0.024002663598620935
Discriminant Analysis,RobustScaler,SMOTE,0.6194098718960598,0.041363357912733344,0.7187823998956043,0.0277883004127407,0.6488092898898083,0.03990097882973195,0.6194098718960598,0.041363357912733344
Discriminant Analysis,RobustScaler,RandomOverSampler,0.6314917127071823,0.045086323390141805,0.7344456320905643,0.033027626907433,0.6693202796056547,0.037114936015045064,0.6314917127071823,0.045086323390141805
Discriminant Analysis,RobustScaler,BorderlineSMOTE,0.6006921255540041,0.023717402176080857,0.7137239843044003,0.029099959427930838,0.6283456550385422,0.04652824645838577,0.6006921255540041,0.023717402176080857
Discriminant Analysis,RobustScaler,KMeansSMOTE,0.5731710278671605,0.05054841508207828,0.6882645663579087,0.053229114201593486,0.6266472173306255,0.03961537193659678,0.5731710278671605,0.05054841508207828
Discriminant Analysis,QuantileTransformer,NoOversampling,0.7096108311577924,0.021336137297068913,0.752326983551334,0.02094350009665432,0.7107609745469936,0.023291986718142275,0.7096108311577924,0.021336137297068913
Discriminant Analysis,QuantileTransformer,SMOTE,0.6249104486673548,0.029837891251792644,0.7087059088285078,0.032319630286619314,0.6458404127917352,0.034648158400088266,0.6249104486673548,0.029837891251792644
Discriminant Analysis,QuantileTransformer,RandomOverSampler,0.634782344727096,0.020984417725597188,0.7298228397932545,0.009736036014667965,0.6523095489685062,0.026791439428464115,0.634782344727096,0.020984417725597188
Discriminant Analysis,QuantileTransformer,BorderlineSMOTE,0.6116932790965941,0.021034854716574704,0.7082683419461697,0.016370964105172848,0.6295236978892934,0.030733503202629818,0.6116932790965941,0.021034854716574704
Discriminant Analysis,QuantileTransformer,KMeansSMOTE,0.6007103393843726,0.04236247725993233,0.6831141989537959,0.03992154014669609,0.6520076517469605,0.045312538307120565,0.6007103393843726,0.04236247725993233
